Reference_Conveyor_System,,,,,,,,
Logic,LogicDescription,Interlock1,Interlock2,Interlock3,Interlock4,Condition,Logic,
0,System_Idle,,,,,Yes,10,
10,Check_Product_Present,DI01,DI02,AlwaysOn,AlwaysOn,No/Yes,20,
20,Start_Conveyor,DI03,DI04,AlwaysOn,AlwaysOn,Yes,30,
30,Product_Moving,DI05,DI06,AlwaysOn,AlwaysOn,Yes,40,
40,Product_At_Station,DI07,DI08,AlwaysOn,AlwaysOn,Yes,50,
50,Process_Product,DI09,DI10,AlwaysOn,AlwaysOn,Yes,60,
60,Release_Product,DI11,DI12,AlwaysOn,AlwaysOn,Yes,70,
70,Product_Sending,DI13,DI14,AlwaysOn,AlwaysOn,Yes,80,
80,Product_Complete,DI15,DI16,AlwaysOn,AlwaysOn,Yes,0,
